"Label (Grouping)","United States!!Total!!Estimate","United States!!Total!!Margin of Error","United States!!Below poverty level!!Estimate","United States!!Below poverty level!!Margin of Error","United States!!Percent below poverty level!!Estimate","United States!!Percent below poverty level!!Margin of Error"
"Population for whom poverty status is determined","325,521,470","±24,959","40,951,625","±260,310","12.6%","±0.1"
"    AGE","","","","","",""
"        Under 18 years","71,241,523","±39,113","11,582,950","±133,069","16.3%","±0.2"
"            Under 5 years","18,053,650","±22,114","3,141,107","±47,520","17.4%","±0.3"
"            5 to 17 years","53,187,873","±34,782","8,441,843","±100,073","15.9%","±0.2"
"            Related children of householder under 18 years","70,950,290","±42,020","11,317,832","±133,914","16.0%","±0.2"
"        18 to 64 years","197,858,864","±27,005","23,192,117","±136,862","11.7%","±0.1"
"            18 to 34 years","72,582,859","±33,330","10,430,102","±83,916","14.4%","±0.1"
"            35 to 64 years","125,276,005","±40,556","12,762,015","±84,886","10.2%","±0.1"
"        60 years and over","77,793,941","±72,758","8,675,955","±55,876","11.2%","±0.1"
"        65 years and over","56,421,083","±24,485","6,176,558","±42,550","10.9%","±0.1"
"    SEX","","","","","",""
"        Male","160,772,028","±38,682","18,281,641","±132,008","11.4%","±0.1"
"        Female","164,749,442","±38,317","22,669,984","±150,306","13.8%","±0.1"
"    RACE AND HISPANIC OR LATINO ORIGIN","","","","","",""
"        White alone","198,385,835","±135,746","19,544,155","±150,837","9.9%","±0.1"
"        Black or African American alone","39,053,610","±85,673","8,317,088","±94,848","21.3%","±0.2"
"        American Indian and Alaska Native alone","3,110,245","±46,000","675,913","±24,248","21.7%","±0.6"
"        Asian alone","19,268,199","±45,142","1,937,553","±37,123","10.1%","±0.2"
"        Native Hawaiian and Other Pacific Islander alone","645,049","±17,588","113,693","±10,650","17.6%","±1.5"
"        Some other race alone","24,049,908","±158,863","4,303,587","±75,638","17.9%","±0.3"
"        Two or more races","41,008,624","±161,995","6,059,636","±85,160","14.8%","±0.2"
"        Hispanic or Latino origin (of any race)","62,385,362","±17,984","10,465,447","±112,700","16.8%","±0.2"
"        White alone, not Hispanic or Latino","187,936,535","±55,618","17,808,162","±140,071","9.5%","±0.1"
"    EDUCATIONAL ATTAINMENT","","","","","",""
"        Population 25 years and over","226,238,632","±69,285","24,100,191","±122,202","10.7%","±0.1"
"            Less than high school graduate","23,001,564","±130,703","5,630,757","±57,227","24.5%","±0.2"
"            High school graduate (includes equivalency)","58,382,408","±174,127","8,428,536","±64,233","14.4%","±0.1"
"            Some college, associate's degree","63,322,713","±126,611","6,334,984","±48,892","10.0%","±0.1"
"            Bachelor's degree or higher","81,531,947","±274,750","3,705,914","±34,975","4.5%","±0.1"
"    EMPLOYMENT STATUS","","","","","",""
"        Civilian labor force 16 years and over","168,656,030","±142,735","11,352,914","±79,789","6.7%","±0.1"
"            Employed","161,511,581","±157,359","9,177,878","±69,327","5.7%","±0.1"
"                Male","85,304,159","±91,627","4,048,602","±39,075","4.7%","±0.1"
"                Female","76,207,422","±105,292","5,129,276","±52,274","6.7%","±0.1"
"            Unemployed","7,144,449","±51,858","2,175,036","±35,521","30.4%","±0.4"
"                Male","3,803,190","±39,699","1,072,024","±24,152","28.2%","±0.5"
"                Female","3,341,259","±34,512","1,103,012","±19,801","33.0%","±0.5"
"    WORK EXPERIENCE","","","","","",""
"        Population 16 years and over","262,803,318","±51,752","30,597,854","±161,103","11.6%","±0.1"
"            Worked full-time, year-round in the past 12 months","118,631,137","±148,110","2,814,592","±34,921","2.4%","±0.1"
"            Worked part-time or part-year in the past 12 months","56,645,846","±135,826","8,826,966","±73,583","15.6%","±0.1"
"            Did not work","87,526,335","±138,848","18,956,296","±117,606","21.7%","±0.1"
"    ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS","","","","","",""
"        50 percent of poverty level","19,950,754","±169,802","(X)","(X)","(X)","(X)"
"        125 percent of poverty level","53,141,624","±306,464","(X)","(X)","(X)","(X)"
"        150 percent of poverty level","66,215,684","±349,899","(X)","(X)","(X)","(X)"
"        185 percent of poverty level","84,712,429","±393,237","(X)","(X)","(X)","(X)"
"        200 percent of poverty level","92,319,944","±409,812","(X)","(X)","(X)","(X)"
"        300 percent of poverty level","144,681,024","±458,055","(X)","(X)","(X)","(X)"
"        400 percent of poverty level","189,023,309","±447,588","(X)","(X)","(X)","(X)"
"        500 percent of poverty level","224,282,143","±381,971","(X)","(X)","(X)","(X)"
"UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED","66,578,786","±183,527","16,065,020","±105,374","24.1%","±0.1"
"    Male","32,772,753","±105,066","7,064,695","±54,286","21.6%","±0.1"
"    Female","33,806,033","±110,243","9,000,325","±71,593","26.6%","±0.2"
"    15 years","83,071","±5,610","82,192","±5,482","98.9%","±0.6"
"    16 to 17 years","182,940","±8,881","172,327","±8,594","94.2%","±1.0"
"    18 to 24 years","7,599,407","±55,297","3,216,926","±50,231","42.3%","±0.5"
"    25 to 34 years","14,383,835","±71,594","2,351,258","±34,566","16.3%","±0.2"
"    35 to 44 years","8,439,394","±59,844","1,668,765","±26,763","19.8%","±0.3"
"    45 to 54 years","7,702,805","±46,269","1,749,521","±23,206","22.7%","±0.3"
"    55 to 64 years","10,370,908","±49,817","2,839,612","±32,154","27.4%","±0.3"
"    65 to 74 years","9,421,447","±55,262","2,143,316","±27,513","22.7%","±0.3"
"    75 years and over","8,394,979","±39,391","1,841,103","±22,709","21.9%","±0.2"
"    Mean income deficit for unrelated individuals (dollars)","8,854","±28","(X)","(X)","(X)","(X)"
"    Worked full-time, year-round in the past 12 months","29,960,701","±96,325","1,010,642","±23,771","3.4%","±0.1"
"    Worked less than full-time, year-round in the past 12 months","13,804,669","±77,658","4,751,948","±57,070","34.4%","±0.3"
"    Did not work","22,813,416","±94,150","10,302,430","±73,996","45.2%","±0.2"
"    Population in housing units for whom poverty status is determined","324,187,023","±25,002","40,075,931","±261,440","12.4%","±0.1"